,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
26711,17515_400,1561,120951723,U Nollendorfplatz,1,11497
26712,17515_400,1573,120951724,U Nollendorfplatz,1,11497
26713,17515_400,1561,120951725,U Nollendorfplatz,1,11497
26714,17515_400,1573,120951726,U Nollendorfplatz,1,11497
26715,17515_400,1561,120951727,U Nollendorfplatz,1,11497
26716,17515_400,1573,120951728,U Nollendorfplatz,1,11497
26717,17515_400,1561,120951729,U Nollendorfplatz,1,11497
26718,17515_400,1573,120951730,U Nollendorfplatz,1,11497
26719,17515_400,1561,120951731,U Nollendorfplatz,1,11497
26720,17515_400,1573,120951732,U Nollendorfplatz,1,11497
26721,17515_400,1561,120951733,U Nollendorfplatz,1,11497
26722,17515_400,1573,120951734,U Nollendorfplatz,1,11497
26723,17515_400,1561,120951735,U Nollendorfplatz,1,11497
26724,17515_400,1573,120951736,U Nollendorfplatz,1,11497
26725,17515_400,1561,120951737,U Nollendorfplatz,1,11497
26726,17515_400,1573,120951738,U Nollendorfplatz,1,11497
26727,17515_400,1561,120951739,U Nollendorfplatz,1,11497
26728,17515_400,1573,120951740,U Nollendorfplatz,1,11497
26729,17515_400,1561,120951741,U Nollendorfplatz,1,11497
26730,17515_400,1573,120951742,U Nollendorfplatz,1,11497
26731,17515_400,1561,120951743,U Nollendorfplatz,1,11497
26732,17515_400,1573,120951744,U Nollendorfplatz,1,11497
26733,17515_400,1561,120951745,U Nollendorfplatz,1,11497
26734,17515_400,1573,120951746,U Nollendorfplatz,1,11497
26735,17515_400,1561,120951747,U Nollendorfplatz,1,11497
26736,17515_400,1573,120951748,U Nollendorfplatz,1,11497
26737,17515_400,1561,120951749,U Nollendorfplatz,1,11497
26738,17515_400,1573,120951750,U Nollendorfplatz,1,11497
26739,17515_400,1561,120951751,U Nollendorfplatz,1,11497
26740,17515_400,1573,120951752,U Nollendorfplatz,1,11497
26741,17515_400,1561,120951753,U Nollendorfplatz,1,11497
26742,17515_400,1573,120951754,U Nollendorfplatz,1,11497
26743,17515_400,1561,120951755,U Nollendorfplatz,1,11497
26744,17515_400,1573,120951756,U Nollendorfplatz,1,11497
26745,17515_400,1561,120951757,U Nollendorfplatz,1,11497
26746,17515_400,1573,120951758,U Nollendorfplatz,1,11497
26747,17515_400,1561,120951759,U Nollendorfplatz,1,11497
26748,17515_400,1573,120951760,U Nollendorfplatz,1,11497
26749,17515_400,1561,120951761,U Nollendorfplatz,1,11497
26750,17515_400,1573,120951762,U Nollendorfplatz,1,11497
26751,17515_400,1561,120951763,U Nollendorfplatz,1,11497
26752,17515_400,1573,120951764,U Nollendorfplatz,1,11497
26753,17515_400,1561,120951765,U Nollendorfplatz,1,11497
26754,17515_400,1573,120951766,U Nollendorfplatz,1,11497
26755,17515_400,1561,120951767,U Nollendorfplatz,1,11497
26756,17515_400,1573,120951768,U Nollendorfplatz,1,11497
26757,17515_400,1561,120951769,U Nollendorfplatz,1,11497
26758,17515_400,1573,120951770,U Nollendorfplatz,1,11497
26759,17515_400,1561,120951771,U Nollendorfplatz,1,11497
26760,17515_400,1573,120951772,U Nollendorfplatz,1,11497
26761,17515_400,1561,120951773,U Nollendorfplatz,1,11497
26762,17515_400,1573,120951774,U Nollendorfplatz,1,11497
26763,17515_400,1561,120951775,U Nollendorfplatz,1,11497
26764,17515_400,1573,120951776,U Nollendorfplatz,1,11497
26765,17515_400,1561,120951777,U Nollendorfplatz,1,11497
26766,17515_400,1573,120951778,U Nollendorfplatz,1,11497
26767,17515_400,1561,120951779,U Nollendorfplatz,1,11497
26768,17515_400,1573,120951780,U Nollendorfplatz,1,11497
26769,17515_400,1561,120951781,U Nollendorfplatz,1,11497
26770,17515_400,1573,120951782,U Nollendorfplatz,1,11497
26771,17515_400,1565,120585464,U Nollendorfplatz,1,11497
26772,17515_400,1561,120951784,U Nollendorfplatz,1,11497
26773,17515_400,1573,120951785,U Nollendorfplatz,1,11497
26774,17515_400,1565,120585467,U Nollendorfplatz,1,11497
26775,17515_400,1561,120951787,U Nollendorfplatz,1,11497
26776,17515_400,1573,120951788,U Nollendorfplatz,1,11497
26777,17515_400,1565,120585470,U Nollendorfplatz,1,11497
26778,17515_400,1561,120951790,U Nollendorfplatz,1,11497
26779,17515_400,1573,120951791,U Nollendorfplatz,1,11497
26780,17515_400,1565,120585473,U Nollendorfplatz,1,11497
26781,17515_400,1561,120951793,U Nollendorfplatz,1,11497
26782,17515_400,1573,120951794,U Nollendorfplatz,1,11497
26783,17515_400,1584,120585476,U Nollendorfplatz,1,11497
26784,17515_400,1573,120951798,U Nollendorfplatz,1,11497
26785,17515_400,1584,120585481,U Nollendorfplatz,1,11497
26786,17515_400,1573,120951802,U Nollendorfplatz,1,11497
26787,17515_400,1573,120951803,U Nollendorfplatz,1,11497
26788,17515_400,1573,120951804,U Nollendorfplatz,1,11497
26789,17515_400,1573,120951805,U Nollendorfplatz,1,11497
26790,17515_400,1577,120585487,U Nollendorfplatz,1,11497
26791,17515_400,1573,120951807,U Nollendorfplatz,1,11497
26792,17515_400,1574,120585489,U Nollendorfplatz,1,11497
26793,17515_400,1574,120585490,U Nollendorfplatz,1,11497
26794,17515_400,1574,120585491,U Nollendorfplatz,1,11497
26795,17515_400,1575,120951811,U Nollendorfplatz,1,11497
26796,17515_400,1575,120951812,U Nollendorfplatz,1,11497
26797,17515_400,1575,120951813,U Nollendorfplatz,1,11497
26798,17515_400,1575,120951814,U Nollendorfplatz,1,11497
26799,17515_400,1576,120951815,U Nollendorfplatz,1,11497
26800,17515_400,1576,120951816,U Nollendorfplatz,1,11497
26801,17515_400,1576,120951817,U Nollendorfplatz,1,11497
26802,17515_400,1576,120951818,U Nollendorfplatz,1,11497
26803,17515_400,1576,120951819,U Nollendorfplatz,1,11497
26804,17515_400,1576,120951820,U Nollendorfplatz,1,11497
26805,17515_400,1576,120951821,U Nollendorfplatz,1,11497
26806,17515_400,1576,120951822,U Nollendorfplatz,1,11497
26807,17515_400,1576,120951823,U Nollendorfplatz,1,11497
26808,17515_400,1576,120951824,U Nollendorfplatz,1,11497
26809,17515_400,1576,120951825,U Nollendorfplatz,1,11497
26810,17515_400,1576,120951826,U Nollendorfplatz,1,11497
26811,17515_400,1576,120951827,U Nollendorfplatz,1,11497
26812,17515_400,378,120951829,U Nollendorfplatz,1,11497
26813,17515_400,378,120951830,U Nollendorfplatz,1,11497
26814,17515_400,378,120951831,U Nollendorfplatz,1,11497
26815,17515_400,378,120951832,U Nollendorfplatz,1,11497
26816,17515_400,378,120951833,U Nollendorfplatz,1,11497
26817,17515_400,378,120951834,U Nollendorfplatz,1,11497
26818,17515_400,378,120951835,U Nollendorfplatz,1,11497
26819,17515_400,378,120951836,U Nollendorfplatz,1,11497
26820,17515_400,378,120951837,U Nollendorfplatz,1,11497
26821,17515_400,378,120951838,U Nollendorfplatz,1,11497
26822,17515_400,823,120951854,U Nollendorfplatz,1,11497
26823,17515_400,823,120951855,U Nollendorfplatz,1,11497
26824,17515_400,823,120951856,U Nollendorfplatz,1,11497
26825,17515_400,823,120951857,U Nollendorfplatz,1,11497
26826,17515_400,1561,120951619,U Nollendorfplatz,1,11509
26827,17515_400,1561,120951621,U Nollendorfplatz,1,11510
26828,17515_400,1585,120951796,U Spichernstr.,1,11511
26829,17515_400,1561,120951797,U Spichernstr.,1,11511
26830,17515_400,1585,120951799,U Spichernstr.,1,11511
26831,17515_400,1561,120951801,U Spichernstr.,1,11511
26832,17515_400,1578,120951853,U Spichernstr.,1,11511
26833,17514_400,327,120950698,S+U Alexanderplatz,0,11440
26834,17514_400,548,120584526,S+U Alexanderplatz,0,11440
26835,17514_400,1138,120950735,S+U Alexanderplatz,0,11440
26836,17514_400,780,120950818,S+U Potsdamer Platz,0,11439
26837,17514_400,528,120584525,S+U Potsdamer Platz,0,11439
26838,17514_400,1586,120950734,S+U Potsdamer Platz,0,11439
26839,17514_400,210,120950790,S+U Zoologischer Garten Bhf,0,11445
26840,17514_400,1587,120585067,S+U Zoologischer Garten Bhf,0,11445
26841,17514_400,210,120950789,S+U Zoologischer Garten Bhf,0,11472
26842,17514_400,210,120950791,S+U Zoologischer Garten Bhf,0,11473
26843,17514_400,210,120950792,S+U Zoologischer Garten Bhf,0,11473
26844,17514_400,210,120950793,S+U Zoologischer Garten Bhf,0,11473
26845,17514_400,210,120950794,S+U Zoologischer Garten Bhf,0,11473
26846,17514_400,210,120950795,S+U Zoologischer Garten Bhf,0,11473
26847,17514_400,210,120950796,S+U Zoologischer Garten Bhf,0,11473
26848,17514_400,210,120950797,S+U Zoologischer Garten Bhf,0,11473
26849,17514_400,210,120950798,S+U Zoologischer Garten Bhf,0,11473
26850,17514_400,210,120950799,S+U Zoologischer Garten Bhf,0,11473
26851,17514_400,210,120950800,S+U Zoologischer Garten Bhf,0,11473
26852,17514_400,210,120950801,S+U Zoologischer Garten Bhf,0,11473
26853,17514_400,210,120950802,S+U Zoologischer Garten Bhf,0,11473
26854,17514_400,210,120950803,S+U Zoologischer Garten Bhf,0,11473
26855,17514_400,210,120950804,S+U Zoologischer Garten Bhf,0,11473
26856,17514_400,210,120950805,S+U Zoologischer Garten Bhf,0,11473
26857,17514_400,210,120950806,S+U Zoologischer Garten Bhf,0,11473
26858,17514_400,210,120950807,S+U Zoologischer Garten Bhf,0,11473
26859,17514_400,210,120950808,S+U Zoologischer Garten Bhf,0,11473
26860,17514_400,210,120950809,S+U Zoologischer Garten Bhf,0,11473
26861,17514_400,210,120950810,S+U Zoologischer Garten Bhf,0,11473
26862,17514_400,210,120950811,S+U Zoologischer Garten Bhf,0,11473
26863,17514_400,210,120950812,S+U Zoologischer Garten Bhf,0,11473
26864,17514_400,1588,120951204,S+U Zoologischer Garten Bhf,0,11475
26865,17514_400,1589,120951021,S+U Zoologischer Garten Bhf,0,11475
26866,17514_400,1590,120950837,S+U Zoologischer Garten Bhf,0,11475
26867,17514_400,1591,120951148,S+U Zoologischer Garten Bhf,0,11475
26868,17514_400,528,120585045,U Breitenbachplatz,0,11449
26869,17514_400,1592,120951322,U Breitenbachplatz,0,11449
26870,17514_400,1589,120951229,U Breitenbachplatz,0,11468
26871,17514_400,1593,120951231,U Breitenbachplatz,0,11468
26872,17514_400,1592,120951332,U Deutsche Oper,0,11448
26873,17514_400,780,120951335,U Deutsche Oper,0,11448
26874,17514_400,528,120585271,U Deutsche Oper,0,11448
26875,17514_400,528,120585272,U Deutsche Oper,0,11448
26876,17514_400,1592,120951333,U Deutsche Oper,0,11448
26877,17514_400,793,120951334,U Deutsche Oper,0,11448
26878,17514_400,1593,120951326,U Deutsche Oper,0,11470
26879,17514_400,1588,120951329,U Deutsche Oper,0,11470
26880,17514_400,1589,120951324,U Deutsche Oper,0,11470
26881,17514_400,1589,120951325,U Deutsche Oper,0,11470
26882,17514_400,1593,120951327,U Deutsche Oper,0,11470
26883,17514_400,789,120951328,U Deutsche Oper,0,11470
26884,17514_400,528,120585046,U Fehrbelliner Platz,0,11450
26885,17514_400,1586,120951323,U Fehrbelliner Platz,0,11450
26886,17514_400,1589,120951230,U Fehrbelliner Platz,0,11469
26887,17514_400,1591,120951232,U Fehrbelliner Platz,0,11469
26888,17514_400,776,120584576,U Olympia-Stadion,0,11438
26889,17514_400,776,120584586,U Olympia-Stadion,0,11438
26890,17514_400,1592,120950710,U Olympia-Stadion,0,11438
26891,17514_400,780,120950816,U Olympia-Stadion,0,11438
26892,17514_400,780,120950817,U Olympia-Stadion,0,11438
26893,17514_400,528,120584489,U Olympia-Stadion,0,11438
26894,17514_400,793,120950782,U Olympia-Stadion,0,11438
26895,17514_400,793,120950783,U Olympia-Stadion,0,11438
26896,17514_400,793,120950784,U Olympia-Stadion,0,11438
26897,17514_400,1118,120951068,U Olympia-Stadion,0,11479
26898,17514_400,1118,120951078,U Olympia-Stadion,0,11479
26899,17514_400,1593,120951125,U Olympia-Stadion,0,11479
26900,17514_400,1588,120951202,U Olympia-Stadion,0,11479
26901,17514_400,1588,120951203,U Olympia-Stadion,0,11479
26902,17514_400,1589,120950985,U Olympia-Stadion,0,11479
26903,17514_400,789,120951194,U Olympia-Stadion,0,11479
26904,17514_400,789,120951195,U Olympia-Stadion,0,11479
26905,17514_400,789,120951196,U Olympia-Stadion,0,11479
26906,17514_400,778,120951215,U Ruhleben,0,11434
26907,17514_400,778,120951216,U Ruhleben,0,11434
26908,17514_400,778,120951217,U Ruhleben,0,11434
26909,17514_400,778,120951218,U Ruhleben,0,11434
26910,17514_400,776,120585068,U Ruhleben,0,11434
26911,17514_400,778,120951219,U Ruhleben,0,11434
26912,17514_400,776,120585070,U Ruhleben,0,11434
26913,17514_400,778,120951220,U Ruhleben,0,11434
26914,17514_400,776,120585071,U Ruhleben,0,11434
26915,17514_400,778,120951221,U Ruhleben,0,11434
26916,17514_400,776,120585072,U Ruhleben,0,11434
26917,17514_400,776,120585073,U Ruhleben,0,11434
26918,17514_400,778,120951222,U Ruhleben,0,11434
26919,17514_400,779,120585074,U Ruhleben,0,11434
26920,17514_400,780,120951223,U Ruhleben,0,11434
26921,17514_400,779,120585075,U Ruhleben,0,11434
26922,17514_400,779,120585076,U Ruhleben,0,11434
26923,17514_400,780,120951224,U Ruhleben,0,11434
26924,17514_400,779,120585077,U Ruhleben,0,11434
26925,17514_400,780,120951225,U Ruhleben,0,11434
26926,17514_400,776,120584530,U Ruhleben,0,11434
26927,17514_400,793,120951263,U Ruhleben,0,11434
26928,17514_400,776,120584533,U Ruhleben,0,11434
26929,17514_400,793,120951264,U Ruhleben,0,11434
26930,17514_400,780,120951226,U Ruhleben,0,11434
26931,17514_400,776,120584534,U Ruhleben,0,11434
26932,17514_400,793,120951265,U Ruhleben,0,11434
26933,17514_400,776,120584536,U Ruhleben,0,11434
26934,17514_400,780,120951227,U Ruhleben,0,11434
26935,17514_400,793,120951266,U Ruhleben,0,11434
26936,17514_400,776,120584538,U Ruhleben,0,11434
26937,17514_400,793,120951267,U Ruhleben,0,11434
26938,17514_400,780,120951228,U Ruhleben,0,11434
26939,17514_400,776,120584540,U Ruhleben,0,11434
26940,17514_400,778,120951268,U Ruhleben,0,11434
26941,17514_400,776,120584542,U Ruhleben,0,11434
26942,17514_400,778,120951269,U Ruhleben,0,11434
26943,17514_400,776,120584544,U Ruhleben,0,11434
26944,17514_400,778,120951270,U Ruhleben,0,11434
26945,17514_400,776,120584546,U Ruhleben,0,11434
26946,17514_400,778,120951271,U Ruhleben,0,11434
26947,17514_400,776,120584548,U Ruhleben,0,11434
26948,17514_400,778,120951272,U Ruhleben,0,11434
26949,17514_400,776,120584551,U Ruhleben,0,11434
26950,17514_400,776,120584553,U Ruhleben,0,11434
26951,17514_400,778,120951273,U Ruhleben,0,11434
26952,17514_400,776,120584555,U Ruhleben,0,11434
26953,17514_400,778,120951274,U Ruhleben,0,11434
26954,17514_400,776,120584557,U Ruhleben,0,11434
26955,17514_400,778,120951275,U Ruhleben,0,11434
26956,17514_400,776,120584559,U Ruhleben,0,11434
26957,17514_400,778,120951276,U Ruhleben,0,11434
26958,17514_400,776,120584561,U Ruhleben,0,11434
26959,17514_400,776,120584563,U Ruhleben,0,11434
26960,17514_400,778,120951277,U Ruhleben,0,11434
26961,17514_400,776,120584565,U Ruhleben,0,11434
26962,17514_400,778,120951278,U Ruhleben,0,11434
26963,17514_400,776,120584567,U Ruhleben,0,11434
26964,17514_400,778,120951279,U Ruhleben,0,11434
26965,17514_400,776,120584569,U Ruhleben,0,11434
26966,17514_400,778,120951280,U Ruhleben,0,11434
26967,17514_400,776,120584571,U Ruhleben,0,11434
26968,17514_400,776,120584573,U Ruhleben,0,11434
26969,17514_400,778,120951281,U Ruhleben,0,11434
26970,17514_400,776,120584575,U Ruhleben,0,11434
26971,17514_400,778,120951282,U Ruhleben,0,11434
26972,17514_400,776,120584577,U Ruhleben,0,11434
26973,17514_400,778,120951283,U Ruhleben,0,11434
26974,17514_400,776,120584579,U Ruhleben,0,11434
26975,17514_400,778,120951284,U Ruhleben,0,11434
26976,17514_400,776,120584581,U Ruhleben,0,11434
26977,17514_400,776,120584583,U Ruhleben,0,11434
26978,17514_400,778,120951285,U Ruhleben,0,11434
26979,17514_400,776,120584585,U Ruhleben,0,11434
26980,17514_400,778,120951286,U Ruhleben,0,11434
26981,17514_400,776,120584587,U Ruhleben,0,11434
26982,17514_400,793,120950737,U Ruhleben,0,11434
26983,17514_400,780,120951287,U Ruhleben,0,11434
26984,17514_400,776,120584589,U Ruhleben,0,11434
26985,17514_400,793,120950738,U Ruhleben,0,11434
26986,17514_400,780,120951288,U Ruhleben,0,11434
26987,17514_400,779,120584591,U Ruhleben,0,11434
26988,17514_400,780,120951289,U Ruhleben,0,11434
26989,17514_400,779,120584593,U Ruhleben,0,11434
26990,17514_400,780,120951290,U Ruhleben,0,11434
26991,17514_400,779,120584595,U Ruhleben,0,11434
26992,17514_400,780,120951291,U Ruhleben,0,11434
26993,17514_400,779,120584597,U Ruhleben,0,11434
26994,17514_400,780,120951292,U Ruhleben,0,11434
26995,17514_400,779,120584599,U Ruhleben,0,11434
26996,17514_400,780,120951293,U Ruhleben,0,11434
26997,17514_400,779,120584601,U Ruhleben,0,11434
26998,17514_400,780,120951294,U Ruhleben,0,11434
26999,17514_400,779,120584603,U Ruhleben,0,11434
27000,17514_400,780,120951295,U Ruhleben,0,11434
27001,17514_400,779,120584605,U Ruhleben,0,11434
27002,17514_400,780,120951296,U Ruhleben,0,11434
27003,17514_400,779,120584607,U Ruhleben,0,11434
27004,17514_400,780,120951297,U Ruhleben,0,11434
27005,17514_400,779,120584609,U Ruhleben,0,11434
27006,17514_400,780,120951298,U Ruhleben,0,11434
27007,17514_400,779,120584611,U Ruhleben,0,11434
27008,17514_400,780,120951299,U Ruhleben,0,11434
27009,17514_400,779,120584613,U Ruhleben,0,11434
27010,17514_400,780,120951300,U Ruhleben,0,11434
27011,17514_400,779,120584615,U Ruhleben,0,11434
27012,17514_400,780,120951301,U Ruhleben,0,11434
27013,17514_400,779,120584617,U Ruhleben,0,11434
27014,17514_400,780,120951302,U Ruhleben,0,11434
27015,17514_400,779,120584619,U Ruhleben,0,11434
27016,17514_400,780,120950813,U Ruhleben,0,11434
27017,17514_400,777,120584621,U Ruhleben,0,11434
27018,17514_400,777,120584406,U Ruhleben,0,11434
27019,17514_400,777,120584408,U Ruhleben,0,11434
27020,17514_400,777,120584410,U Ruhleben,0,11434
27021,17514_400,777,120584412,U Ruhleben,0,11434
27022,17514_400,777,120584414,U Ruhleben,0,11434
27023,17514_400,777,120584416,U Ruhleben,0,11434
27024,17514_400,777,120584418,U Ruhleben,0,11434
27025,17514_400,777,120584420,U Ruhleben,0,11434
27026,17514_400,777,120584422,U Ruhleben,0,11434
27027,17514_400,1592,120950701,U Ruhleben,0,11434
27028,17514_400,1594,120584424,U Ruhleben,0,11434
27029,17514_400,1592,120950703,U Ruhleben,0,11434
27030,17514_400,1594,120584427,U Ruhleben,0,11434
27031,17514_400,1592,120950705,U Ruhleben,0,11434
27032,17514_400,1594,120584429,U Ruhleben,0,11434
27033,17514_400,1592,120950707,U Ruhleben,0,11434
27034,17514_400,777,120584431,U Ruhleben,0,11434
27035,17514_400,776,120584433,U Ruhleben,0,11434
27036,17514_400,778,120950741,U Ruhleben,0,11434
27037,17514_400,776,120584436,U Ruhleben,0,11434
27038,17514_400,778,120950743,U Ruhleben,0,11434
27039,17514_400,776,120584438,U Ruhleben,0,11434
27040,17514_400,778,120950745,U Ruhleben,0,11434
27041,17514_400,776,120584440,U Ruhleben,0,11434
27042,17514_400,777,120584442,U Ruhleben,0,11434
27043,17514_400,776,120584444,U Ruhleben,0,11434
27044,17514_400,778,120950748,U Ruhleben,0,11434
27045,17514_400,776,120584446,U Ruhleben,0,11434
27046,17514_400,778,120950750,U Ruhleben,0,11434
27047,17514_400,776,120584448,U Ruhleben,0,11434
27048,17514_400,778,120950752,U Ruhleben,0,11434
27049,17514_400,776,120584450,U Ruhleben,0,11434
27050,17514_400,777,120584452,U Ruhleben,0,11434
27051,17514_400,776,120584454,U Ruhleben,0,11434
27052,17514_400,778,120950755,U Ruhleben,0,11434
27053,17514_400,776,120584456,U Ruhleben,0,11434
27054,17514_400,778,120950757,U Ruhleben,0,11434
27055,17514_400,776,120584458,U Ruhleben,0,11434
27056,17514_400,778,120950759,U Ruhleben,0,11434
27057,17514_400,776,120584460,U Ruhleben,0,11434
27058,17514_400,777,120584462,U Ruhleben,0,11434
27059,17514_400,776,120584464,U Ruhleben,0,11434
27060,17514_400,778,120950762,U Ruhleben,0,11434
27061,17514_400,776,120584466,U Ruhleben,0,11434
27062,17514_400,778,120950764,U Ruhleben,0,11434
27063,17514_400,776,120584468,U Ruhleben,0,11434
27064,17514_400,778,120950766,U Ruhleben,0,11434
27065,17514_400,776,120584470,U Ruhleben,0,11434
27066,17514_400,777,120584472,U Ruhleben,0,11434
27067,17514_400,776,120584474,U Ruhleben,0,11434
27068,17514_400,778,120950769,U Ruhleben,0,11434
27069,17514_400,776,120584476,U Ruhleben,0,11434
27070,17514_400,778,120950771,U Ruhleben,0,11434
27071,17514_400,776,120584478,U Ruhleben,0,11434
27072,17514_400,778,120950773,U Ruhleben,0,11434
27073,17514_400,776,120584480,U Ruhleben,0,11434
27074,17514_400,777,120584482,U Ruhleben,0,11434
27075,17514_400,776,120584484,U Ruhleben,0,11434
27076,17514_400,778,120950776,U Ruhleben,0,11434
27077,17514_400,776,120584486,U Ruhleben,0,11434
27078,17514_400,778,120950778,U Ruhleben,0,11434
27079,17514_400,776,120584488,U Ruhleben,0,11434
27080,17514_400,778,120950780,U Ruhleben,0,11434
27081,17514_400,776,120584490,U Ruhleben,0,11434
27082,17514_400,777,120584492,U Ruhleben,0,11434
27083,17514_400,528,120584494,U Ruhleben,0,11434
27084,17514_400,1595,120950712,U Ruhleben,0,11434
27085,17514_400,780,120951303,U Ruhleben,0,11434
27086,17514_400,528,120584496,U Ruhleben,0,11434
27087,17514_400,1586,120950714,U Ruhleben,0,11434
27088,17514_400,528,120584498,U Ruhleben,0,11434
27089,17514_400,780,120951304,U Ruhleben,0,11434
27090,17514_400,1586,120950716,U Ruhleben,0,11434
27091,17514_400,528,120584499,U Ruhleben,0,11434
27092,17514_400,780,120951305,U Ruhleben,0,11434
27093,17514_400,779,120584501,U Ruhleben,0,11434
27094,17514_400,780,120951306,U Ruhleben,0,11434
27095,17514_400,779,120584503,U Ruhleben,0,11434
27096,17514_400,780,120951307,U Ruhleben,0,11434
27097,17514_400,779,120584505,U Ruhleben,0,11434
27098,17514_400,780,120951308,U Ruhleben,0,11434
27099,17514_400,779,120584507,U Ruhleben,0,11434
27100,17514_400,780,120951309,U Ruhleben,0,11434
27101,17514_400,779,120584509,U Ruhleben,0,11434
27102,17514_400,780,120951310,U Ruhleben,0,11434
27103,17514_400,779,120584511,U Ruhleben,0,11434
27104,17514_400,780,120951311,U Ruhleben,0,11434
27105,17514_400,779,120584513,U Ruhleben,0,11434
27106,17514_400,780,120951312,U Ruhleben,0,11434
27107,17514_400,779,120584515,U Ruhleben,0,11434
27108,17514_400,780,120951313,U Ruhleben,0,11434
27109,17514_400,779,120584517,U Ruhleben,0,11434
27110,17514_400,780,120951314,U Ruhleben,0,11434
27111,17514_400,779,120584519,U Ruhleben,0,11434
27112,17514_400,780,120951315,U Ruhleben,0,11434
27113,17514_400,779,120584521,U Ruhleben,0,11434
27114,17514_400,780,120951316,U Ruhleben,0,11434
27115,17514_400,779,120584523,U Ruhleben,0,11434
27116,17514_400,528,120584524,U Ruhleben,0,11434
27117,17514_400,780,120951317,U Ruhleben,0,11434
27118,17514_400,1586,120950719,U Ruhleben,0,11434
27119,17514_400,1596,120585049,U Ruhleben,0,11434
27120,17514_400,1586,120950721,U Ruhleben,0,11434
27121,17514_400,1596,120585050,U Ruhleben,0,11434
27122,17514_400,1586,120950723,U Ruhleben,0,11434
27123,17514_400,1596,120585051,U Ruhleben,0,11434
27124,17514_400,1586,120950725,U Ruhleben,0,11434
27125,17514_400,1596,120585052,U Ruhleben,0,11434
27126,17514_400,1586,120950727,U Ruhleben,0,11434
27127,17514_400,1596,120585053,U Ruhleben,0,11434
27128,17514_400,1586,120950729,U Ruhleben,0,11434
27129,17514_400,1596,120585054,U Ruhleben,0,11434
27130,17514_400,1586,120950731,U Ruhleben,0,11434
27131,17514_400,1592,120950732,U Ruhleben,0,11434
27132,17514_400,1596,120585055,U Ruhleben,0,11434
27133,17514_400,793,120950786,U Ruhleben,0,11434
27134,17514_400,777,120585056,U Ruhleben,0,11434
27135,17514_400,777,120585057,U Ruhleben,0,11434
27136,17514_400,777,120585058,U Ruhleben,0,11434
27137,17514_400,777,120585059,U Ruhleben,0,11434
27138,17514_400,777,120585060,U Ruhleben,0,11434
27139,17514_400,777,120585061,U Ruhleben,0,11434
27140,17514_400,777,120585062,U Ruhleben,0,11434
27141,17514_400,777,120585063,U Ruhleben,0,11434
27142,17514_400,777,120585064,U Ruhleben,0,11434
27143,17514_400,777,120585065,U Ruhleben,0,11434
27144,17514_400,777,120585066,U Ruhleben,0,11434
27145,17514_400,1597,120951262,U Ruhleben,0,11434
27146,17514_400,1597,120951205,U Ruhleben,0,11434
27147,17514_400,1597,120951206,U Ruhleben,0,11434
27148,17514_400,1597,120951207,U Ruhleben,0,11434
27149,17514_400,1597,120951208,U Ruhleben,0,11434
27150,17514_400,1597,120951209,U Ruhleben,0,11434
27151,17514_400,1597,120951210,U Ruhleben,0,11434
27152,17514_400,1597,120951211,U Ruhleben,0,11434
27153,17514_400,1597,120951212,U Ruhleben,0,11434
27154,17514_400,1597,120951213,U Ruhleben,0,11434
27155,17514_400,1597,120951214,U Ruhleben,0,11434
27156,17514_400,8,120950736,U Ruhleben,0,11436
27157,17514_400,268,120950788,U Ruhleben,0,11436
27158,17514_400,263,120584549,U Ruhleben,0,11436
27159,17514_400,156,120950699,U Ruhleben,0,11436
27160,17514_400,263,120584425,U Ruhleben,0,11436
27161,17514_400,1474,120584434,U Ruhleben,0,11436
27162,17514_400,263,120584527,U Ruhleben,0,11441
27163,17514_400,263,120584528,U Ruhleben,0,11442
27164,17514_400,776,120585069,U Ruhleben,0,11446
27165,17514_400,776,120585287,U Ruhleben,0,11447
27166,17514_400,1117,120950463,U Ruhleben,0,11474
27167,17514_400,1117,120950464,U Ruhleben,0,11474
27168,17514_400,1117,120950465,U Ruhleben,0,11474
27169,17514_400,1117,120950466,U Ruhleben,0,11474
27170,17514_400,1118,120950838,U Ruhleben,0,11474
27171,17514_400,1117,120950467,U Ruhleben,0,11474
27172,17514_400,1118,120950840,U Ruhleben,0,11474
27173,17514_400,1117,120950468,U Ruhleben,0,11474
27174,17514_400,1118,120950841,U Ruhleben,0,11474
27175,17514_400,1117,120950469,U Ruhleben,0,11474
27176,17514_400,1118,120950842,U Ruhleben,0,11474
27177,17514_400,1118,120950843,U Ruhleben,0,11474
27178,17514_400,1117,120950470,U Ruhleben,0,11474
27179,17514_400,1598,120950844,U Ruhleben,0,11474
27180,17514_400,1588,120950471,U Ruhleben,0,11474
27181,17514_400,1598,120950845,U Ruhleben,0,11474
27182,17514_400,1598,120950846,U Ruhleben,0,11474
27183,17514_400,1588,120950472,U Ruhleben,0,11474
27184,17514_400,1598,120950847,U Ruhleben,0,11474
27185,17514_400,1588,120950473,U Ruhleben,0,11474
27186,17514_400,1118,120951023,U Ruhleben,0,11474
27187,17514_400,789,120950849,U Ruhleben,0,11474
27188,17514_400,1118,120951026,U Ruhleben,0,11474
27189,17514_400,789,120950850,U Ruhleben,0,11474
27190,17514_400,1588,120950474,U Ruhleben,0,11474
27191,17514_400,1118,120951027,U Ruhleben,0,11474
27192,17514_400,789,120950851,U Ruhleben,0,11474
